CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.04.01;Empréstimos e Financiamentos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.04.01;Empréstimos e Financiamentos;490880.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.04.01.01;Em Moeda Nacional;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.04.01.01;Em Moeda Nacional;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.04.02;Debêntures;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.04.02;Debêntures;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.04.03;Financiamento por Arrendamento;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.04.03;Financiamento por Arrendamento;17835.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05;Outras Obrigações;56130.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05;Outras Obrigações;71682.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.01;Passivos com Partes Relacionadas;29210.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.01;Passivos com Partes Relacionadas;43313.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.01.02;Débitos com Controladas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.01.02;Débitos com Controladas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.02;Outros;26920.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.02;Outros;28369.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.02.01;Dividendos e JCP a Pagar;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.02.01;Dividendos e JCP a Pagar;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.02.04;Programa de Parcelamento Especial;8300.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.02.04;Programa de Parcelamento Especial;8304.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.02.05;Instrumentos Financeiros Derivativos;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.02.05;Instrumentos Financeiros Derivativos;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.02.06;Passivo à Descoberto em Controlada;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.02.06;Passivo à Descoberto em Controlada;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.02.07;Adiantamento de Clientes;6475.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.02.07;Adiantamento de Clientes;12645.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.05.02.08;Outras Contas a Pagar;12145.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.05.02.08;Outras Contas a Pagar;7420.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.06;Provisões;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.06;Provisões;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.06.01.04;Provisões Cíveis;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.06.01.04;Provisões Cíveis;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.06.02;Outras Provisões;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.06.02;Outras Provisões;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02;Passivo Não Circulante;991333.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02;Passivo Não Circulante;1184036.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.01;Empréstimos e Financiamentos;788855.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.01;Empréstimos e Financiamentos;1014957.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.01.01;Empréstimos e Financiamentos;788855.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.01.01;Empréstimos e Financiamentos;957894.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.01.01.01;Em Moeda Nacional;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.01.01.01;Em Moeda Nacional;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.01.02;Debêntures;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.01.02;Debêntures;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.01.03;Financiamento por Arrendamento;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.01.03;Financiamento por Arrendamento;57063.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02;Outras Obrigações;78713.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02;Outras Obrigações;59875.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.01;Passivos com Partes Relacionadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.01;Passivos com Partes Relacionadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.01.02;Débitos com Controladas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.01.02;Débitos com Controladas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.02;Outros;78713.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.02;Outros;59875.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.02.03;Programa de Parcelamento Especial;26882.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.02.03;Programa de Parcelamento Especial;16045.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.02.04;Contas a Pagar;50901.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.02.04;Contas a Pagar;42678.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.02.02.05;Outras Contas a pagar;930.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.02.02.05;Outras Contas a pagar;1152.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.03;Tributos Diferidos;89756.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.03;Tributos Diferidos;76564.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;89756.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;76564.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.04;Provisões;34009.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.04;Provisões;32640.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;34009.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;32640.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-02-28;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-02-29;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
