CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.03;Contas a Receber;503108.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.03.01;Clientes;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.03.01;Clientes;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.03.02;Outras Contas a Receber;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.03.02;Outras Contas a Receber;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.04;Estoques;649856.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.04;Estoques;715377.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.05;Ativos Biológicos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.05;Ativos Biológicos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.06;Tributos a Recuperar;135220.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.06;Tributos a Recuperar;108218.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.07;Despesas Antecipadas;12049.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.07;Despesas Antecipadas;10042.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.08;Outros Ativos Circulantes;60449.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.08;Outros Ativos Circulantes;72119.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.08.01;Ativos Não-Correntes a Venda;39939.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.08.01;Ativos Não-Correntes a Venda;38309.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.08.03;Outros;20510.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.08.03;Outros;33810.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.08.03.01;Instrumentos Financeiros Derivativos;350.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.08.03.01;Instrumentos Financeiros Derivativos;605.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.08.03.02;Partes Relacionadas;5704.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.08.03.02;Partes Relacionadas;14651.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.08.03.03;Adiantamento a Fornecedores;9468.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.08.03.03;Adiantamento a Fornecedores;5720.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.08.03.04;Adiantamento de Juros sobre Capital Próprio;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.08.03.04;Adiantamento de Juros sobre Capital Próprio;6855.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.01.08.03.05;Outros Créditos;4988.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.01.08.03.05;Outros Créditos;5979.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02;Ativo Não Circulante;2180617.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02;Ativo Não Circulante;2550584.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01;Ativo Realizável a Longo Prazo;178023.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01;Ativo Realizável a Longo Prazo;279859.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;217.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.04;Contas a Receber;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.04;Contas a Receber;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.04.01;Clientes;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.04.01;Clientes;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.05;Estoques;19379.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.05;Estoques;27161.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.06;Ativos Biológicos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.06;Ativos Biológicos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.07;Tributos Diferidos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.07;Tributos Diferidos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.08;Despesas Antecipadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.08;Despesas Antecipadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.10;Outros Ativos Não Circulantes;158427.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.10;Outros Ativos Não Circulantes;252698.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.10.03;Tributos a Recuperar;147903.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.10.03;Tributos a Recuperar;241553.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.10.04;Depósitos Judiciais;7759.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.10.04;Depósitos Judiciais;7183.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.10.05;Adiantamento a Fornecedores;226.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.10.05;Adiantamento a Fornecedores;1876.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.01.10.06;Outros Créditos;2539.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.01.10.06;Outros Créditos;2086.0000000000;N
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02;Investimentos;1258591.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02;Investimentos;1270956.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02.01;Participações Societárias;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.01;Participações Societárias;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02.01.02;Participações em Controladas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.01.02;Participações em Controladas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02.01.04;Outros Investimentos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.01.04;Outros Investimentos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.02.02;Propriedades para Investimento;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.02.02;Propriedades para Investimento;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.03;Imobilizado;513650.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.03;Imobilizado;724131.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.03.01;Imobilizado em Operação;398401.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.03.01;Imobilizado em Operação;578553.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.03.02;Direito de Uso em Arrendamento;73456.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.03.03;Imobilizado em Andamento;115249.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.03.03;Imobilizado em Andamento;72122.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.04;Intangível;230353.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.04;Intangível;275638.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.04.01;Intangíveis;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.04.01;Intangíveis;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-02-28;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-02-29;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1;Ativo Total;303158724.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1;Ativo Total;354423146.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01;Ativo Circulante;112605622.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2020-06-30;1.01;Ativo Circulante;123273083.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2019-06-30;1.01.01;Caixa e Equivalentes de Caixa;32401405.0000000000;S
